State,District,Crop_Year,Season,Crop,Area,Production,Min_Price,Max_Price,Modal_Price,Zn ,Fe,'Cu \%','Mn \%','B \%','S \%',JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
'UTTAR PRADESH',BANDA,2004,'Rabi       ',BARLEY,1241,1984,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2004,'Kharif     ',SOYABEAN,138,57,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2004,'Kharif     ',RICE,64353,75917,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2004,'Kharif     ',MAIZE,7,11,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2004,'Kharif     ',GROUNDNUT,784,364,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Summer     ',ONION,13,128,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Rabi       ',WHEAT,137249,247951,2450,2450,2450,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Rabi       ',ONION,199,2856,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Rabi       ',BARLEY,1267,1392,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Kharif     ',SOYABEAN,45,48,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Kharif     ',RICE,60840,71378,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2005,'Kharif     ',MAIZE,1,1,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2011,'Rabi       ',BARLEY,811,1767,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Kharif     ',RICE,28577,17975,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Rabi       ',BARLEY,649,309,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2011,'Kharif     ',RICE,55840,82587,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2011,'Kharif     ',MAIZE,6,7,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2011,'Kharif     ',GROUNDNUT,583,495,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Rabi       ',WHEAT,145680,264359,2450,2450,2450,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Rabi       ',ONION,252,4639,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Rabi       ',BARLEY,1208,2790,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Kharif     ',SOYABEAN,86,106,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Kharif     ',RICE,47536,54761,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Kharif     ',MAIZE,41,60,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2010,'Kharif     ',GROUNDNUT,443,482,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Summer     ',ONION,4,55,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Rabi       ',WHEAT,141321,236833,2450,2450,2450,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Rabi       ',ONION,297,5101,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Kharif     ',SOYABEAN,199,133,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Rabi       ',BARLEY,798,817,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Kharif     ',RICE,30889,32650,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Kharif     ',MAIZE,4,6,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Kharif     ',GROUNDNUT,838,128,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Rabi       ',WHEAT,143002,258771,2450,2450,2450,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Rabi       ',ONION,155,1817,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Rabi       ',BARLEY,998,938,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Kharif     ',SOYABEAN,76,66,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Kharif     ',RICE,56371,80949,2600,3000,2800,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Kharif     ',MAIZE,2,3,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2008,'Kharif     ',GROUNDNUT,62,26,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Summer     ',ONION,10,135,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Rabi       ',WHEAT,110480,147104,2450,2450,2450,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2007,'Rabi       ',ONION,245,3423,1288,1467.666667,1369,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2009,'Kharif     ',SOYABEAN,105,111,2601.302045,2851.204866,2791.111097,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BANDA,2003,'Kharif     ',MAIZE,4,5,1900,1965,1936.25,64.24,27.19,88.12,44.08,45.89,71.36,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Rabi       ',BARLEY,192,474,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Kharif     ',RICE,175784,363683,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Kharif     ',MAIZE,269,395,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Kharif     ',GROUNDNUT,437,347,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Summer     ',RICE,138,267,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Rabi       ',WHEAT,190452,512384,2460,2487.5,2474.166667,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Rabi       ',MAIZE,54,88,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Rabi       ',BARLEY,230,524,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Kharif     ',RICE,179743,348088,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Kharif     ',MAIZE,245,452,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2000,'Kharif     ',GROUNDNUT,367,225,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Rabi       ',MAIZE,154,251,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Rabi       ',WHEAT,183317,499169,2460,2487.5,2474.166667,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2002,'Kharif     ',GROUNDNUT,377,316,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2005,'Kharif     ',SOYABEAN,16,13,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2005,'Kharif     ',RICE,159862,301819,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2005,'Kharif     ',MAIZE,156,233,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Whole Year ',ONION,220,2432,1000,1200,1100,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Rabi       ',WHEAT,208765,512651,2460,2487.5,2474.166667,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Rabi       ',BARLEY,102,216,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Kharif     ',SOYABEAN,22,9,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Kharif     ',RICE,187526,359792,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Kharif     ',MAIZE,290,445,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2004,'Kharif     ',GROUNDNUT,242,199,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Summer     ',RICE,273,578,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Summer     ',ONION,140,1426,1000,1200,1100,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Summer     ',MAIZE,142,194,1900,1965,1936.25,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2001,'Summer     ',RICE,157,325,2600,3000,2800,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Rabi       ',WHEAT,200112,552847,2460,2487.5,2474.166667,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Rabi       ',BARLEY,131,340,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
'UTTAR PRADESH',BAREILLY,2003,'Kharif     ',SOYABEAN,16,17,2601.302045,2851.204866,2791.111097,49.02,57.65,93.77,53.71,46,60.33,5.498726,8.95663,9.218747,14.372985,32.625949,175.631305,292.05702,256.104862,152.475689,50.284789,15.39766,3.835283,1016.465003,14.45455,56.220229,876.266849,?
